# Segment tree (bottom-up target delays, SS corner)
# node_delay = cumulative arrival from root at logical node
# fanout==1 FF merged with parent as one logical node
logical_id	name	kind	level	parent	repr_nodes	seg_in_edge_delay	seg_node_delay
28221	BUF_11413	BUF	9	28215	28221	0.011000	0.372000
28222	FF_22711	FF	10	28221	28222	0.000000	0.372000
28223	FF_22712	FF	10	28221	28223	0.000000	0.372000
28224	FF_22713	FF	10	28221	28224	0.000000	0.372000
28225	FF_22714	FF	10	28221	28225	0.000000	0.372000
28226	BUF_3875	BUF	8	28214	28226	0.039000	0.361000
28227	BUF_11414	BUF	9	28226	28227	0.063000	0.424000
28228	FF_22715	FF	10	28227	28228	0.000000	0.424000
28229	FF_22716	FF	10	28227	28229	0.000000	0.424000
28230	FF_22717	FF	10	28227	28230	0.000000	0.424000
28231	FF_22718	FF	10	28227	28231	0.000000	0.424000
28232	FF_22719	FF	10	28227	28232	0.000000	0.424000
28233	BUF_11415	BUF	9	28226	28233	0.063000	0.424000
28234	FF_22720	FF	10	28233	28234	0.000000	0.424000
28235	FF_22721	FF	10	28233	28235	0.000000	0.424000
28236	FF_22722	FF	10	28233	28236	0.000000	0.424000
28237	FF_22723	FF	10	28233	28237	0.000000	0.424000
28238	FF_3922	FF	9	28226	28238	0.000000	0.361000
28239	FF_3923	FF	9	28226	28239	0.000000	0.361000
28240	FF_3924	FF	9	28226	28240	0.000000	0.361000
28241	BUF_3876	BUF	8	28214	28241	0.039000	0.361000
28242	BUF_11416	BUF	9	28241	28242	0.039000	0.400000
28243	FF_22724	FF	10	28242	28243	0.000000	0.400000
28244	FF_22725	FF	10	28242	28244	0.000000	0.400000
28245	FF_22726	FF	10	28242	28245	0.000000	0.400000
28246	FF_22727	FF	10	28242	28246	0.000000	0.400000
28247	BUF_11417	BUF	9	28241	28247	0.039000	0.400000
28248	FF_22728	FF	10	28247	28248	0.000000	0.400000
28249	FF_22729	FF	10	28247	28249	0.000000	0.400000
28250	FF_22730	FF	10	28247	28250	0.000000	0.400000
28251	FF_22731	FF	10	28247	28251	0.000000	0.400000
28252	FF_22732	FF	10	28247	28252	0.000000	0.400000
28253	BUF_11418	BUF	9	28241	28253	0.039000	0.400000
28254	FF_22733	FF	10	28253	28254	0.000000	0.400000
28255	FF_22734	FF	10	28253	28255	0.000000	0.400000
28256	BUF_11419	BUF	9	28241	28256	0.039000	0.400000
28257	FF_22735	FF	10	28256	28257	0.000000	0.400000
28258	FF_22736	FF	10	28256	28258	0.000000	0.400000
28259	BUF_3877	BUF	8	28214	28259	0.039000	0.361000
28260	BUF_11420	BUF	9	28259	28260	0.039000	0.400000
28261	FF_22737	FF	10	28260	28261	0.000000	0.400000
28262	FF_22738	FF	10	28260	28262	0.000000	0.400000
28263	FF_22739	FF	10	28260	28263	0.000000	0.400000
28264	BUF_11421	BUF	9	28259	28264	0.039000	0.400000
28265	FF_22740	FF	10	28264	28265	0.000000	0.400000
28266	FF_22741	FF	10	28264	28266	0.000000	0.400000
28267	FF_3925	FF	9	28259	28267	0.000000	0.361000
28268	FF_3926	FF	9	28259	28268	0.000000	0.361000
28269	BUF_1319	BUF	7	28144	28269	0.063000	0.322000
28270	BUF_3878	BUF	8	28269	28270	0.063000	0.385000
28271	BUF_11422+FF_22742	BUF+FF	9	28270	28271+28272	0.063000	0.448000
28273	BUF_11423	BUF	9	28270	28273	0.063000	0.448000
28274	FF_22743	FF	10	28273	28274	0.000000	0.448000
28275	FF_22744	FF	10	28273	28275	0.000000	0.448000
28276	FF_22745	FF	10	28273	28276	0.000000	0.448000
28277	FF_3927	FF	9	28270	28277	0.000000	0.385000
28278	FF_3928	FF	9	28270	28278	0.000000	0.385000
28279	FF_3929	FF	9	28270	28279	0.000000	0.385000
28280	BUF_3879	BUF	8	28269	28280	0.063000	0.385000
28281	BUF_11424	BUF	9	28280	28281	0.039000	0.424000
28282	FF_22746	FF	10	28281	28282	0.000000	0.424000
28283	FF_22747	FF	10	28281	28283	0.000000	0.424000
28284	FF_22748	FF	10	28281	28284	0.000000	0.424000
28285	FF_22749	FF	10	28281	28285	0.000000	0.424000
28286	BUF_11425+FF_22750	BUF+FF	9	28280	28286+28287	0.039000	0.424000
28288	BUF_11426	BUF	9	28280	28288	0.039000	0.424000
28289	FF_22751	FF	10	28288	28289	0.000000	0.424000
28290	FF_22752	FF	10	28288	28290	0.000000	0.424000
28291	FF_22753	FF	10	28288	28291	0.000000	0.424000
28292	FF_22754	FF	10	28288	28292	0.000000	0.424000
28293	FF_22755	FF	10	28288	28293	0.000000	0.424000
28294	FF_3930	FF	9	28280	28294	0.000000	0.385000
28295	BUF_3880	BUF	8	28269	28295	0.063000	0.385000
28296	BUF_11427	BUF	9	28295	28296	0.011000	0.396000
28297	FF_22756	FF	10	28296	28297	0.000000	0.396000
28298	FF_22757	FF	10	28296	28298	0.000000	0.396000
28299	BUF_11428	BUF	9	28295	28299	0.011000	0.396000
28300	FF_22758	FF	10	28299	28300	0.000000	0.396000
28301	FF_22759	FF	10	28299	28301	0.000000	0.396000
28302	FF_22760	FF	10	28299	28302	0.000000	0.396000
28303	BUF_3881	BUF	8	28269	28303	0.063000	0.385000
28304	BUF_11429+FF_22761	BUF+FF	9	28303	28304+28305	0.020000	0.405000
28306	FF_3931	FF	9	28303	28306	0.000000	0.385000
28307	FF_3932	FF	9	28303	28307	0.000000	0.385000
28308	BUF_3882	BUF	8	28269	28308	0.063000	0.385000
28309	BUF_11430	BUF	9	28308	28309	0.063000	0.448000
28310	FF_22762	FF	10	28309	28310	0.000000	0.448000
28311	FF_22763	FF	10	28309	28311	0.000000	0.448000
28312	FF_22764	FF	10	28309	28312	0.000000	0.448000
28313	BUF_11431+FF_22765	BUF+FF	9	28308	28313+28314	0.063000	0.448000
28315	BUF_11432	BUF	9	28308	28315	0.063000	0.448000
28316	FF_22766	FF	10	28315	28316	0.000000	0.448000
28317	FF_22767	FF	10	28315	28317	0.000000	0.448000
28318	FF_22768	FF	10	28315	28318	0.000000	0.448000
28319	BUF_11433	BUF	9	28308	28319	0.063000	0.448000
28320	FF_22769	FF	10	28319	28320	0.000000	0.448000
28321	FF_22770	FF	10	28319	28321	0.000000	0.448000
28322	FF_22771	FF	10	28319	28322	0.000000	0.448000
28323	FF_22772	FF	10	28319	28323	0.000000	0.448000
28324	FF_3933	FF	9	28308	28324	0.000000	0.385000
28325	BUF_1320	BUF	7	28144	28325	0.063000	0.322000
28326	BUF_3883	BUF	8	28325	28326	0.011000	0.333000
28327	BUF_11434	BUF	9	28326	28327	0.020000	0.353000
28328	FF_22773	FF	10	28327	28328	0.000000	0.353000
28329	FF_22774	FF	10	28327	28329	0.000000	0.353000
28330	BUF_11435	BUF	9	28326	28330	0.020000	0.353000
28331	FF_22775	FF	10	28330	28331	0.000000	0.353000
28332	FF_22776	FF	10	28330	28332	0.000000	0.353000
28333	FF_22777	FF	10	28330	28333	0.000000	0.353000
28334	FF_22778	FF	10	28330	28334	0.000000	0.353000
28335	FF_22779	FF	10	28330	28335	0.000000	0.353000
28336	BUF_11436+FF_22780	BUF+FF	9	28326	28336+28337	0.020000	0.353000
28338	FF_1323	FF	8	28325	28338	0.000000	0.322000
28339	BUF_451	BUF	6	28143	28339	0.063000	0.259000
28340	BUF_1321	BUF	7	28339	28340	0.063000	0.322000
28341	BUF_3884	BUF	8	28340	28341	0.039000	0.361000
28342	BUF_11437	BUF	9	28341	28342	0.005000	0.366000
28343	FF_22781	FF	10	28342	28343	0.000000	0.366000
28344	FF_22782	FF	10	28342	28344	0.000000	0.366000
28345	BUF_3885	BUF	8	28340	28345	0.039000	0.361000
28346	BUF_11438	BUF	9	28345	28346	0.039000	0.400000
28347	FF_22783	FF	10	28346	28347	0.000000	0.400000
28348	FF_22784	FF	10	28346	28348	0.000000	0.400000
28349	FF_22785	FF	10	28346	28349	0.000000	0.400000
28350	FF_22786	FF	10	28346	28350	0.000000	0.400000
28351	BUF_11439	BUF	9	28345	28351	0.039000	0.400000
28352	FF_22787	FF	10	28351	28352	0.000000	0.400000
28353	FF_22788	FF	10	28351	28353	0.000000	0.400000
28354	FF_22789	FF	10	28351	28354	0.000000	0.400000
28355	FF_22790	FF	10	28351	28355	0.000000	0.400000
28356	FF_22791	FF	10	28351	28356	0.000000	0.400000
28357	FF_3934	FF	9	28345	28357	0.000000	0.361000
28358	FF_3935	FF	9	28345	28358	0.000000	0.361000
28359	BUF_3886	BUF	8	28340	28359	0.039000	0.361000
28360	BUF_11440	BUF	9	28359	28360	0.039000	0.400000
28361	FF_22792	FF	10	28360	28361	0.000000	0.400000
28362	FF_22793	FF	10	28360	28362	0.000000	0.400000
28363	FF_22794	FF	10	28360	28363	0.000000	0.400000
28364	BUF_11441+FF_22795	BUF+FF	9	28359	28364+28365	0.039000	0.400000
28366	BUF_11442	BUF	9	28359	28366	0.039000	0.400000
28367	FF_22796	FF	10	28366	28367	0.000000	0.400000
28368	FF_22797	FF	10	28366	28368	0.000000	0.400000
28369	FF_22798	FF	10	28366	28369	0.000000	0.400000
28370	FF_3936	FF	9	28359	28370	0.000000	0.361000
28371	FF_1324	FF	8	28340	28371	0.000000	0.322000
28372	BUF_1322	BUF	7	28339	28372	0.063000	0.322000
28373	BUF_3887	BUF	8	28372	28373	0.063000	0.385000
28374	BUF_11443	BUF	9	28373	28374	0.063000	0.448000
28375	FF_22799	FF	10	28374	28375	0.000000	0.448000
28376	FF_22800	FF	10	28374	28376	0.000000	0.448000
28377	FF_22801	FF	10	28374	28377	0.000000	0.448000
28378	FF_22802	FF	10	28374	28378	0.000000	0.448000
28379	BUF_11444	BUF	9	28373	28379	0.063000	0.448000
28380	FF_22803	FF	10	28379	28380	0.000000	0.448000
28381	FF_22804	FF	10	28379	28381	0.000000	0.448000
28382	FF_3937	FF	9	28373	28382	0.000000	0.385000
28383	FF_3938	FF	9	28373	28383	0.000000	0.385000
28384	FF_3939	FF	9	28373	28384	0.000000	0.385000
28385	BUF_3888	BUF	8	28372	28385	0.063000	0.385000
28386	BUF_11445+FF_22805	BUF+FF	9	28385	28386+28387	0.063000	0.448000
28388	FF_3940	FF	9	28385	28388	0.000000	0.385000
28389	FF_3941	FF	9	28385	28389	0.000000	0.385000
28390	FF_3942	FF	9	28385	28390	0.000000	0.385000
28391	FF_3943	FF	9	28385	28391	0.000000	0.385000
28392	BUF_3889	BUF	8	28372	28392	0.063000	0.385000
28393	BUF_11446+FF_22806	BUF+FF	9	28392	28393+28394	0.063000	0.448000
28395	BUF_11447	BUF	9	28392	28395	0.063000	0.448000
28396	FF_22807	FF	10	28395	28396	0.000000	0.448000
28397	FF_22808	FF	10	28395	28397	0.000000	0.448000
28398	FF_22809	FF	10	28395	28398	0.000000	0.448000
28399	FF_22810	FF	10	28395	28399	0.000000	0.448000
28400	FF_22811	FF	10	28395	28400	0.000000	0.448000
28401	BUF_11448	BUF	9	28392	28401	0.063000	0.448000
28402	FF_22812	FF	10	28401	28402	0.000000	0.448000
28403	FF_22813	FF	10	28401	28403	0.000000	0.448000
28404	BUF_11449	BUF	9	28392	28404	0.063000	0.448000
28405	FF_22814	FF	10	28404	28405	0.000000	0.448000
28406	FF_22815	FF	10	28404	28406	0.000000	0.448000
28407	FF_22816	FF	10	28404	28407	0.000000	0.448000
28408	FF_22817	FF	10	28404	28408	0.000000	0.448000
28409	BUF_11450	BUF	9	28392	28409	0.063000	0.448000
28410	FF_22818	FF	10	28409	28410	0.000000	0.448000
28411	FF_22819	FF	10	28409	28411	0.000000	0.448000
28412	FF_22820	FF	10	28409	28412	0.000000	0.448000
28413	FF_22821	FF	10	28409	28413	0.000000	0.448000
28414	BUF_3890	BUF	8	28372	28414	0.063000	0.385000
28415	BUF_11451	BUF	9	28414	28415	0.020000	0.405000
28416	FF_22822	FF	10	28415	28416	0.000000	0.405000
28417	FF_22823	FF	10	28415	28417	0.000000	0.405000
28418	FF_22824	FF	10	28415	28418	0.000000	0.405000
28419	FF_22825	FF	10	28415	28419	0.000000	0.405000
28420	FF_22826	FF	10	28415	28420	0.000000	0.405000
28421	BUF_11452+FF_22827	BUF+FF	9	28414	28421+28422	0.020000	0.405000
28423	BUF_11453	BUF	9	28414	28423	0.020000	0.405000
28424	FF_22828	FF	10	28423	28424	0.000000	0.405000
28425	FF_22829	FF	10	28423	28425	0.000000	0.405000
28426	FF_22830	FF	10	28423	28426	0.000000	0.405000
28427	FF_22831	FF	10	28423	28427	0.000000	0.405000
28428	FF_22832	FF	10	28423	28428	0.000000	0.405000
28429	FF_1325	FF	8	28372	28429	0.000000	0.322000
28430	BUF_1323	BUF	7	28339	28430	0.063000	0.322000
28431	BUF_3891	BUF	8	28430	28431	0.011000	0.333000
28432	BUF_11454+FF_22833	BUF+FF	9	28431	28432+28433	0.039000	0.372000
28434	BUF_11455	BUF	9	28431	28434	0.039000	0.372000
28435	FF_22834	FF	10	28434	28435	0.000000	0.372000
28436	FF_22835	FF	10	28434	28436	0.000000	0.372000
28437	BUF_11456+FF_22836	BUF+FF	9	28431	28437+28438	0.039000	0.372000
28439	FF_3944	FF	9	28431	28439	0.000000	0.333000
28440	FF_1326	FF	8	28430	28440	0.000000	0.322000
28441	BUF_1324	BUF	7	28339	28441	0.063000	0.322000
28442	BUF_3892	BUF	8	28441	28442	0.063000	0.385000
28443	BUF_11457	BUF	9	28442	28443	0.063000	0.448000
28444	FF_22837	FF	10	28443	28444	0.000000	0.448000
28445	FF_22838	FF	10	28443	28445	0.000000	0.448000
28446	FF_22839	FF	10	28443	28446	0.000000	0.448000
28447	BUF_11458	BUF	9	28442	28447	0.063000	0.448000
28448	FF_22840	FF	10	28447	28448	0.000000	0.448000
28449	FF_22841	FF	10	28447	28449	0.000000	0.448000
28450	FF_22842	FF	10	28447	28450	0.000000	0.448000
28451	FF_22843	FF	10	28447	28451	0.000000	0.448000
28452	FF_22844	FF	10	28447	28452	0.000000	0.448000
28453	BUF_11459	BUF	9	28442	28453	0.063000	0.448000
28454	FF_22845	FF	10	28453	28454	0.000000	0.448000
28455	FF_22846	FF	10	28453	28455	0.000000	0.448000
28456	FF_22847	FF	10	28453	28456	0.000000	0.448000
28457	FF_22848	FF	10	28453	28457	0.000000	0.448000
28458	FF_22849	FF	10	28453	28458	0.000000	0.448000
28459	FF_3945	FF	9	28442	28459	0.000000	0.385000
28460	FF_3946	FF	9	28442	28460	0.000000	0.385000
28461	BUF_3893	BUF	8	28441	28461	0.063000	0.385000
28462	BUF_11460	BUF	9	28461	28462	0.020000	0.405000
28463	FF_22850	FF	10	28462	28463	0.000000	0.405000
28464	FF_22851	FF	10	28462	28464	0.000000	0.405000
28465	FF_22852	FF	10	28462	28465	0.000000	0.405000
28466	BUF_11461+FF_22853	BUF+FF	9	28461	28466+28467	0.020000	0.405000
28468	BUF_11462	BUF	9	28461	28468	0.020000	0.405000
28469	FF_22854	FF	10	28468	28469	0.000000	0.405000
28470	FF_22855	FF	10	28468	28470	0.000000	0.405000
28471	FF_22856	FF	10	28468	28471	0.000000	0.405000
28472	BUF_3894	BUF	8	28441	28472	0.063000	0.385000
28473	BUF_11463	BUF	9	28472	28473	0.039000	0.424000
28474	FF_22857	FF	10	28473	28474	0.000000	0.424000
28475	FF_22858	FF	10	28473	28475	0.000000	0.424000
28476	BUF_11464	BUF	9	28472	28476	0.039000	0.424000
28477	FF_22859	FF	10	28476	28477	0.000000	0.424000
28478	FF_22860	FF	10	28476	28478	0.000000	0.424000
28479	FF_22861	FF	10	28476	28479	0.000000	0.424000
28480	FF_22862	FF	10	28476	28480	0.000000	0.424000
28481	BUF_11465	BUF	9	28472	28481	0.039000	0.424000
28482	FF_22863	FF	10	28481	28482	0.000000	0.424000
28483	FF_22864	FF	10	28481	28483	0.000000	0.424000
28484	BUF_11466	BUF	9	28472	28484	0.039000	0.424000
28485	FF_22865	FF	10	28484	28485	0.000000	0.424000
28486	FF_22866	FF	10	28484	28486	0.000000	0.424000
28487	BUF_3895	BUF	8	28441	28487	0.063000	0.385000
28488	BUF_11467	BUF	9	28487	28488	0.063000	0.448000
28489	FF_22867	FF	10	28488	28489	0.000000	0.448000
28490	FF_22868	FF	10	28488	28490	0.000000	0.448000
28491	FF_22869	FF	10	28488	28491	0.000000	0.448000
28492	BUF_11468	BUF	9	28487	28492	0.063000	0.448000
28493	FF_22870	FF	10	28492	28493	0.000000	0.448000
28494	FF_22871	FF	10	28492	28494	0.000000	0.448000
28495	FF_22872	FF	10	28492	28495	0.000000	0.448000
28496	BUF_11469	BUF	9	28487	28496	0.063000	0.448000
28497	FF_22873	FF	10	28496	28497	0.000000	0.448000
28498	FF_22874	FF	10	28496	28498	0.000000	0.448000
28499	FF_22875	FF	10	28496	28499	0.000000	0.448000
28500	FF_22876	FF	10	28496	28500	0.000000	0.448000
28501	BUF_11470	BUF	9	28487	28501	0.063000	0.448000
28502	FF_22877	FF	10	28501	28502	0.000000	0.448000
28503	FF_22878	FF	10	28501	28503	0.000000	0.448000
28504	FF_22879	FF	10	28501	28504	0.000000	0.448000
28505	BUF_11471	BUF	9	28487	28505	0.063000	0.448000
28506	FF_22880	FF	10	28505	28506	0.000000	0.448000
28507	FF_22881	FF	10	28505	28507	0.000000	0.448000
28508	FF_22882	FF	10	28505	28508	0.000000	0.448000
28509	BUF_3896	BUF	8	28441	28509	0.063000	0.385000
28510	BUF_11472	BUF	9	28509	28510	0.011000	0.396000
28511	FF_22883	FF	10	28510	28511	0.000000	0.396000
28512	FF_22884	FF	10	28510	28512	0.000000	0.396000
28513	FF_22885	FF	10	28510	28513	0.000000	0.396000
28514	FF_22886	FF	10	28510	28514	0.000000	0.396000
28515	FF_22887	FF	10	28510	28515	0.000000	0.396000
28516	BUF_11473+FF_22888	BUF+FF	9	28509	28516+28517	0.011000	0.396000
28518	BUF_1325	BUF	7	28339	28518	0.063000	0.322000
28519	BUF_3897	BUF	8	28518	28519	0.039000	0.361000
28520	BUF_11474	BUF	9	28519	28520	0.063000	0.424000
28521	FF_22889	FF	10	28520	28521	0.000000	0.424000
28522	FF_22890	FF	10	28520	28522	0.000000	0.424000
28523	FF_22891	FF	10	28520	28523	0.000000	0.424000
28524	FF_22892	FF	10	28520	28524	0.000000	0.424000
28525	BUF_11475	BUF	9	28519	28525	0.063000	0.424000
28526	FF_22893	FF	10	28525	28526	0.000000	0.424000
28527	FF_22894	FF	10	28525	28527	0.000000	0.424000
28528	FF_22895	FF	10	28525	28528	0.000000	0.424000
28529	FF_3947	FF	9	28519	28529	0.000000	0.361000
28530	FF_3948	FF	9	28519	28530	0.000000	0.361000
28531	FF_3949	FF	9	28519	28531	0.000000	0.361000
28532	BUF_3898	BUF	8	28518	28532	0.039000	0.361000
28533	BUF_11476	BUF	9	28532	28533	0.063000	0.424000
28534	FF_22896	FF	10	28533	28534	0.000000	0.424000
28535	FF_22897	FF	10	28533	28535	0.000000	0.424000
28536	FF_22898	FF	10	28533	28536	0.000000	0.424000
28537	FF_22899	FF	10	28533	28537	0.000000	0.424000
28538	BUF_11477	BUF	9	28532	28538	0.063000	0.424000
28539	FF_22900	FF	10	28538	28539	0.000000	0.424000
28540	FF_22901	FF	10	28538	28540	0.000000	0.424000
28541	BUF_11478	BUF	9	28532	28541	0.063000	0.424000
28542	FF_22902	FF	10	28541	28542	0.000000	0.424000
28543	FF_22903	FF	10	28541	28543	0.000000	0.424000
28544	FF_22904	FF	10	28541	28544	0.000000	0.424000
28545	FF_22905	FF	10	28541	28545	0.000000	0.424000
28546	FF_22906	FF	10	28541	28546	0.000000	0.424000
28547	BUF_11479	BUF	9	28532	28547	0.063000	0.424000
28548	FF_22907	FF	10	28547	28548	0.000000	0.424000
28549	FF_22908	FF	10	28547	28549	0.000000	0.424000
28550	FF_22909	FF	10	28547	28550	0.000000	0.424000
28551	BUF_11480	BUF	9	28532	28551	0.063000	0.424000
28552	FF_22910	FF	10	28551	28552	0.000000	0.424000
28553	FF_22911	FF	10	28551	28553	0.000000	0.424000
28554	FF_22912	FF	10	28551	28554	0.000000	0.424000
28555	BUF_3899	BUF	8	28518	28555	0.039000	0.361000
28556	BUF_11481	BUF	9	28555	28556	0.039000	0.400000
28557	FF_22913	FF	10	28556	28557	0.000000	0.400000
28558	FF_22914	FF	10	28556	28558	0.000000	0.400000
28559	FF_22915	FF	10	28556	28559	0.000000	0.400000
28560	FF_22916	FF	10	28556	28560	0.000000	0.400000
28561	BUF_11482+FF_22917	BUF+FF	9	28555	28561+28562	0.039000	0.400000
28563	BUF_11483	BUF	9	28555	28563	0.039000	0.400000
28564	FF_22918	FF	10	28563	28564	0.000000	0.400000
28565	FF_22919	FF	10	28563	28565	0.000000	0.400000
28566	FF_22920	FF	10	28563	28566	0.000000	0.400000
28567	FF_22921	FF	10	28563	28567	0.000000	0.400000
28568	FF_22922	FF	10	28563	28568	0.000000	0.400000
28569	FF_3950	FF	9	28555	28569	0.000000	0.361000
28570	BUF_3900	BUF	8	28518	28570	0.039000	0.361000
28571	BUF_11484	BUF	9	28570	28571	0.011000	0.372000
28572	FF_22923	FF	10	28571	28572	0.000000	0.372000
28573	FF_22924	FF	10	28571	28573	0.000000	0.372000
28574	FF_22925	FF	10	28571	28574	0.000000	0.372000
28575	FF_3951	FF	9	28570	28575	0.000000	0.361000
28576	BUF_452	BUF	6	28143	28576	0.063000	0.259000
28577	BUF_1326	BUF	7	28576	28577	0.039000	0.298000
28578	BUF_3901	BUF	8	28577	28578	0.039000	0.337000
28579	BUF_11485	BUF	9	28578	28579	0.039000	0.376000
28580	FF_22926	FF	10	28579	28580	0.000000	0.376000
28581	FF_22927	FF	10	28579	28581	0.000000	0.376000
28582	FF_22928	FF	10	28579	28582	0.000000	0.376000
28583	BUF_11486	BUF	9	28578	28583	0.039000	0.376000
28584	FF_22929	FF	10	28583	28584	0.000000	0.376000
28585	FF_22930	FF	10	28583	28585	0.000000	0.376000
28586	FF_22931	FF	10	28583	28586	0.000000	0.376000
28587	FF_22932	FF	10	28583	28587	0.000000	0.376000
28588	FF_22933	FF	10	28583	28588	0.000000	0.376000
28589	BUF_11487	BUF	9	28578	28589	0.039000	0.376000
28590	FF_22934	FF	10	28589	28590	0.000000	0.376000
28591	FF_22935	FF	10	28589	28591	0.000000	0.376000
28592	FF_22936	FF	10	28589	28592	0.000000	0.376000
28593	FF_22937	FF	10	28589	28593	0.000000	0.376000
28594	BUF_11488	BUF	9	28578	28594	0.039000	0.376000
28595	FF_22938	FF	10	28594	28595	0.000000	0.376000
28596	FF_22939	FF	10	28594	28596	0.000000	0.376000
28597	FF_22940	FF	10	28594	28597	0.000000	0.376000
28598	FF_22941	FF	10	28594	28598	0.000000	0.376000
28599	FF_22942	FF	10	28594	28599	0.000000	0.376000
28600	FF_1327	FF	8	28577	28600	0.000000	0.298000
28601	FF_1328	FF	8	28577	28601	0.000000	0.298000
28602	FF_1329	FF	8	28577	28602	0.000000	0.298000
28603	BUF_1327	BUF	7	28576	28603	0.039000	0.298000
28604	BUF_3902	BUF	8	28603	28604	0.005000	0.303000
28605	BUF_11489	BUF	9	28604	28605	0.063000	0.366000
28606	FF_22943	FF	10	28605	28606	0.000000	0.366000
28607	FF_22944	FF	10	28605	28607	0.000000	0.366000
28608	FF_22945	FF	10	28605	28608	0.000000	0.366000
28609	BUF_11490	BUF	9	28604	28609	0.063000	0.366000
28610	FF_22946	FF	10	28609	28610	0.000000	0.366000
28611	FF_22947	FF	10	28609	28611	0.000000	0.366000
28612	FF_22948	FF	10	28609	28612	0.000000	0.366000
28613	FF_22949	FF	10	28609	28613	0.000000	0.366000
28614	BUF_11491	BUF	9	28604	28614	0.063000	0.366000
28615	FF_22950	FF	10	28614	28615	0.000000	0.366000
28616	FF_22951	FF	10	28614	28616	0.000000	0.366000
28617	FF_22952	FF	10	28614	28617	0.000000	0.366000
28618	BUF_11492+FF_22953	BUF+FF	9	28604	28618+28619	0.063000	0.366000
28620	BUF_11493	BUF	9	28604	28620	0.063000	0.366000
28621	FF_22954	FF	10	28620	28621	0.000000	0.366000
28622	FF_22955	FF	10	28620	28622	0.000000	0.366000
28623	BUF_1328	BUF	7	28576	28623	0.039000	0.298000
28624	BUF_3903	BUF	8	28623	28624	0.039000	0.337000
28625	BUF_11494	BUF	9	28624	28625	0.063000	0.400000
28626	FF_22956	FF	10	28625	28626	0.000000	0.400000
28627	FF_22957	FF	10	28625	28627	0.000000	0.400000
28628	FF_22958	FF	10	28625	28628	0.000000	0.400000
28629	BUF_11495	BUF	9	28624	28629	0.063000	0.400000
28630	FF_22959	FF	10	28629	28630	0.000000	0.400000
28631	FF_22960	FF	10	28629	28631	0.000000	0.400000
28632	BUF_11496+FF_22961	BUF+FF	9	28624	28632+28633	0.063000	0.400000
28634	BUF_11497	BUF	9	28624	28634	0.063000	0.400000
28635	FF_22962	FF	10	28634	28635	0.000000	0.400000
28636	FF_22963	FF	10	28634	28636	0.000000	0.400000
28637	BUF_11498	BUF	9	28624	28637	0.063000	0.400000
28638	FF_22964	FF	10	28637	28638	0.000000	0.400000
28639	FF_22965	FF	10	28637	28639	0.000000	0.400000
28640	FF_22966	FF	10	28637	28640	0.000000	0.400000
28641	FF_22967	FF	10	28637	28641	0.000000	0.400000
28642	FF_22968	FF	10	28637	28642	0.000000	0.400000
28643	FF_1330	FF	8	28623	28643	0.000000	0.298000
28644	FF_1331	FF	8	28623	28644	0.000000	0.298000
28645	FF_1332	FF	8	28623	28645	0.000000	0.298000
28646	BUF_1329	BUF	7	28576	28646	0.039000	0.298000
28647	BUF_3904	BUF	8	28646	28647	0.039000	0.337000
28648	BUF_11499	BUF	9	28647	28648	0.020000	0.357000
28649	FF_22969	FF	10	28648	28649	0.000000	0.357000
28650	FF_22970	FF	10	28648	28650	0.000000	0.357000
28651	FF_22971	FF	10	28648	28651	0.000000	0.357000
28652	FF_22972	FF	10	28648	28652	0.000000	0.357000
28653	FF_22973	FF	10	28648	28653	0.000000	0.357000
28654	BUF_11500	BUF	9	28647	28654	0.020000	0.357000
28655	FF_22974	FF	10	28654	28655	0.000000	0.357000
28656	FF_22975	FF	10	28654	28656	0.000000	0.357000
28657	FF_22976	FF	10	28654	28657	0.000000	0.357000
28658	BUF_11501	BUF	9	28647	28658	0.020000	0.357000
28659	FF_22977	FF	10	28658	28659	0.000000	0.357000
28660	FF_22978	FF	10	28658	28660	0.000000	0.357000
28661	FF_22979	FF	10	28658	28661	0.000000	0.357000
