path_lp_idx	path_design_idx	launch_name	capture_name	launch_ff_idx	capture_ff_idx	data_ss	data_ff	slack_ss_x0	slack_ff_x0
2742	2742	FF_773	FF_466	637	282	0.159700000	0.195900000	0.156300000	0.160200000
2743	2743	FF_884	FF_466	781	282	0.184700000	0.154500000	0.054300000	0.156900000
2744	2744	FF_346	FF_1457	148	1448	0.211800000	0.162900000	0.100200000	0.133200000
2745	2745	FF_1403	FF_1457	1386	1448	0.241500000	0.198800000	0.011500000	0.194600000
2746	2746	FF_160	FF_1457	898	1448	0.193800000	0.187400000	0.110200000	0.158000000
2747	2747	FF_1405	FF_1457	1388	1448	0.245000000	0.190900000	0.008000000	0.186700000
2748	2748	FF_717	FF_1457	566	1448	0.203100000	0.179100000	0.104900000	0.143900000
2749	2749	FF_350	FF_1457	152	1448	0.247500000	0.251500000	0.074500000	0.217100000
2750	2750	FF_1328	FF_1457	1300	1448	0.201000000	0.191300000	0.097000000	0.165100000
2751	2751	FF_807	FF_1457	676	1448	0.211500000	0.200500000	0.001500000	0.213500000
2752	2752	FF_1402	FF_1457	1385	1448	0.162100000	0.239600000	0.090900000	0.235400000
2753	2753	FF_301	FF_1457	102	1448	0.173600000	0.151900000	0.127400000	0.126700000
2754	2754	FF_1464	FF_467	1456	283	0.234300000	0.244000000	0.105700000	0.198900000
2755	2755	FF_327	FF_467	129	283	0.236000000	0.165900000	0.098000000	0.124900000
2756	2756	FF_1424	FF_467	1413	283	0.207200000	0.206300000	0.049800000	0.200100000
2757	2757	FF_942	FF_1458	849	1449	0.187100000	0.223100000	0.068900000	0.219900000
2758	2758	FF_780	FF_468	644	284	0.178900000	0.176800000	0.076100000	0.171600000
2759	2759	FF_969	FF_468	877	284	0.236400000	0.209800000	-0.022400000	0.221700000
2760	2760	FF_105	FF_468	493	284	0.232900000	0.160300000	0.095100000	0.114700000
2761	2761	FF_239	FF_1460	35	1451	0.244500000	0.214500000	0.100500000	0.169000000
2762	2762	FF_1426	FF_1460	1415	1451	0.175600000	0.232500000	0.099400000	0.219000000
2763	2763	FF_1303	FF_1460	1275	1451	0.241300000	0.184600000	0.013700000	0.179000000
2764	2764	FF_663	FF_1460	498	1451	0.253500000	0.175100000	-0.008500000	0.170000000
2765	2765	FF_175	FF_1460	1128	1451	0.155500000	0.212000000	0.227500000	0.147400000
2766	2766	FF_1185	FF_1460	1126	1451	0.241500000	0.204400000	0.077500000	0.169800000
2767	2767	FF_506	FF_1460	326	1451	0.254000000	0.251900000	0.120000000	0.190500000
2768	2768	FF_437	FF_1460	251	1451	0.246200000	0.247700000	0.049800000	0.221000000
2769	2769	FF_8	FF_1460	1079	1451	0.199700000	0.161700000	0.290300000	0.042600000
2770	2770	FF_294	FF_1460	95	1451	0.254100000	0.180300000	0.066900000	0.146100000
2771	2771	FF_1328	FF_1459	1300	1450	0.245500000	0.217400000	0.052500000	0.191200000
2772	2772	FF_305	FF_1459	106	1450	0.173900000	0.174600000	0.148100000	0.140200000
2773	2773	FF_265	FF_1459	64	1450	0.237700000	0.207600000	0.064300000	0.179700000
2774	2774	FF_1362	FF_1459	1336	1450	0.249300000	0.170000000	0.046700000	0.144600000
2775	2775	FF_760	FF_1459	624	1450	0.231700000	0.182300000	0.055300000	0.160300000
2776	2776	FF_1046	FF_1459	965	1450	0.253100000	0.238300000	0.034900000	0.218100000
2777	2777	FF_1441	FF_1459	1432	1450	0.226900000	0.214500000	0.038100000	0.206500000
2778	2778	FF_1256	FF_1459	1215	1450	0.241000000	0.248400000	0.095000000	0.201800000
2779	2779	FF_415	FF_1459	221	1450	0.205000000	0.162200000	0.010000000	0.171900000
2780	2780	FF_773	FF_1459	637	1450	0.157200000	0.222000000	0.137800000	0.196400000
2781	2781	FF_853	FF_469	739	285	0.181500000	0.150900000	0.102500000	0.131700000
2782	2782	FF_772	FF_469	636	285	0.253500000	0.213600000	0.055500000	0.181300000
2783	2783	FF_1368	FF_470	1342	289	0.217200000	0.203500000	0.108800000	0.159900000
2784	2784	FF_188	FF_470	1344	289	0.232600000	0.215000000	0.109400000	0.164200000
2785	2785	FF_1448	FF_470	1439	289	0.234100000	0.235200000	0.024900000	0.229400000
2786	2786	FF_898	FF_470	796	289	0.227600000	0.210100000	0.030400000	0.205800000
2787	2787	FF_399	FF_470	204	289	0.153200000	0.156500000	0.145800000	0.130300000
2788	2788	FF_132	FF_470	684	289	0.169300000	0.219000000	0.168700000	0.171900000
2789	2789	FF_1257	FF_470	1219	289	0.220100000	0.188500000	0.145900000	0.130100000
2790	2790	FF_205	FF_470	1491	289	0.164400000	0.223600000	0.190600000	0.170100000
2791	2791	FF_299	FF_470	100	289	0.228500000	0.220500000	0.069500000	0.196200000
2792	2792	FF_953	FF_470	860	289	0.224400000	0.176300000	0.027600000	0.174200000
2793	2793	FF_193	FF_1461	1357	1453	0.235400000	0.176700000	0.117600000	0.125100000
2794	2794	FF_387	FF_471	192	290	0.213300000	0.219400000	0.090700000	0.191100000
2795	2795	FF_375	FF_471	180	290	0.244400000	0.150100000	0.040600000	0.129200000
2796	2796	FF_139	FF_471	720	290	0.172800000	0.202300000	0.178200000	0.152400000
2797	2797	FF_1268	FF_471	1236	290	0.200300000	0.235500000	0.097700000	0.209100000
2798	2798	FF_1069	FF_471	992	290	0.169800000	0.176700000	0.113200000	0.153700000
2799	2799	FF_339	FF_471	141	290	0.205900000	0.208100000	0.092100000	0.184200000
2800	2800	FF_795	FF_471	664	290	0.177400000	0.228700000	0.032600000	0.242600000
2801	2801	FF_745	FF_471	608	290	0.159300000	0.221400000	0.097700000	0.212100000
2802	2802	FF_1478	FF_471	1470	290	0.193000000	0.236600000	0.117000000	0.205600000
2803	2803	FF_661	FF_471	496	290	0.246700000	0.236400000	-0.004700000	0.232200000
2804	2804	FF_169	FF_1462	1026	1454	0.215900000	0.155400000	0.067100000	0.136100000
2805	2805	FF_433	FF_472	243	291	0.165700000	0.245100000	0.143300000	0.214000000
2806	2806	FF_1249	FF_472	1208	291	0.219700000	0.193600000	0.094300000	0.158000000
2807	2807	FF_1476	FF_1463	1468	1455	0.214200000	0.198900000	0.048800000	0.190500000
2808	2808	FF_284	FF_1463	84	1455	0.152600000	0.220200000	0.154400000	0.191100000
2809	2809	FF_161	FF_1463	905	1455	0.213900000	0.180100000	0.041100000	0.173900000
2810	2810	FF_54	FF_1463	1054	1455	0.162900000	0.179800000	0.188100000	0.126900000
2811	2811	FF_1136	FF_1463	1072	1455	0.197700000	0.223700000	0.107300000	0.190300000
2812	2812	FF_1202	FF_1463	1151	1455	0.239200000	0.153500000	0.076800000	0.119900000
2813	2813	FF_554	FF_1463	374	1455	0.189600000	0.237900000	0.026400000	0.251000000
2814	2814	FF_733	FF_1463	586	1455	0.153100000	0.169200000	0.027900000	0.194900000
2815	2815	FF_347	FF_1463	149	1455	0.234900000	0.170100000	0.027100000	0.163800000
2816	2816	FF_14	FF_1463	1234	1455	0.173400000	0.194000000	0.266600000	0.098300000
2817	2817	FF_245	FF_473	41	292	0.196000000	0.168300000	0.151000000	0.121600000
2818	2818	FF_88	FF_473	248	292	0.210200000	0.213200000	0.206800000	0.132100000
2819	2819	FF_278	FF_473	78	292	0.215700000	0.221700000	0.145300000	0.166700000
2820	2820	FF_1424	FF_1464	1413	1456	0.244500000	0.243300000	-0.051500000	0.267200000
2821	2821	FF_544	FF_1464	364	1456	0.190300000	0.235300000	-0.006300000	0.261200000
2822	2822	FF_532	FF_474	352	293	0.183800000	0.204800000	0.087200000	0.191800000
2823	2823	FF_80	FF_474	172	293	0.250000000	0.236200000	0.176000000	0.146600000
2824	2824	FF_1330	FF_474	1302	293	0.180700000	0.203800000	0.135300000	0.169300000
2825	2825	FF_1030	FF_1465	944	1457	0.246800000	0.248300000	-0.024800000	0.257900000
2826	2826	FF_839	FF_1465	716	1457	0.200300000	0.230000000	0.065700000	0.222200000
2827	2827	FF_939	FF_1465	846	1457	0.150900000	0.239200000	0.100100000	0.238500000
2828	2828	FF_813	FF_1465	682	1457	0.188600000	0.211500000	0.030400000	0.222400000
2829	2829	FF_730	FF_1465	583	1457	0.224600000	0.194700000	-0.036600000	0.217400000
2830	2830	FF_1280	FF_1465	1248	1457	0.234800000	0.254500000	0.030200000	0.244200000
2831	2831	FF_286	FF_1465	86	1457	0.168400000	0.171700000	0.153600000	0.136000000
2832	2832	FF_285	FF_1465	85	1457	0.216700000	0.225500000	0.105300000	0.189800000
2833	2833	FF_1372	FF_1465	1348	1457	0.220600000	0.160800000	0.064400000	0.143000000
2834	2834	FF_1141	FF_1465	1078	1457	0.229700000	0.226600000	0.071300000	0.187300000
2835	2835	FF_0	FF_475	599	294	0.221500000	0.201800000	0.329500000	0.053600000
2836	2836	FF_541	FF_1466	361	1458	0.193300000	0.233400000	0.083700000	0.216100000
2837	2837	FF_445	FF_1466	260	1458	0.184400000	0.213500000	0.118600000	0.186500000
2838	2838	FF_401	FF_476	206	295	0.223500000	0.150800000	-0.011500000	0.161400000
2839	2839	FF_674	FF_1467	510	1459	0.246200000	0.170000000	0.009800000	0.157900000
2840	2840	FF_1075	FF_1467	999	1459	0.168300000	0.221500000	0.147700000	0.185100000
2841	2841	FF_116	FF_477	546	296	0.176500000	0.172500000	0.178500000	0.115600000
2842	2842	FF_1083	FF_1468	1007	1460	0.234700000	0.223900000	0.100300000	0.180000000
2843	2843	FF_156	FF_1468	834	1460	0.188000000	0.244500000	0.199000000	0.178900000
2844	2844	FF_941	FF_478	848	297	0.199500000	0.164600000	0.053500000	0.162300000
2845	2845	FF_1223	FF_478	1175	297	0.160500000	0.178900000	0.131500000	0.157800000
2846	2846	FF_498	FF_478	318	297	0.160300000	0.201600000	0.151700000	0.171400000
2847	2847	FF_436	FF_478	246	297	0.158600000	0.191300000	0.179400000	0.148700000
2848	2848	FF_592	FF_1470	424	1462	0.216300000	0.169300000	0.222700000	0.075700000
2849	2849	FF_1266	FF_1469	1228	1461	0.239200000	0.222300000	0.120800000	0.165900000
2850	2850	FF_529	FF_1469	349	1461	0.206200000	0.170600000	0.130800000	0.127900000
2851	2851	FF_84	FF_479	237	298	0.188300000	0.246900000	0.170700000	0.191300000
2852	2852	FF_786	FF_479	652	298	0.223300000	0.207900000	0.033700000	0.201700000
2853	2853	FF_890	FF_479	787	298	0.218200000	0.216000000	-0.013200000	0.233700000
2854	2854	FF_914	FF_480	813	299	0.161400000	0.209700000	0.068600000	0.214600000
2855	2855	FF_674	FF_480	510	299	0.156800000	0.243000000	0.053200000	0.251600000
2856	2856	FF_1183	FF_480	1124	299	0.206600000	0.213000000	0.128400000	0.171800000
2857	2857	FF_366	FF_1471	168	1463	0.182300000	0.178700000	0.173700000	0.122000000
2858	2858	FF_1073	FF_1471	997	1463	0.154100000	0.224000000	0.121900000	0.204000000
2859	2859	FF_317	FF_1471	118	1463	0.227700000	0.162300000	0.089300000	0.128100000
2860	2860	FF_1344	FF_1471	1318	1463	0.169200000	0.175300000	0.115800000	0.152700000
2861	2861	FF_350	FF_1471	152	1463	0.209800000	0.201300000	0.115200000	0.163500000
2862	2862	FF_1246	FF_1471	1205	1463	0.169500000	0.197000000	0.158500000	0.154600000
2863	2863	FF_1226	FF_1471	1178	1463	0.240300000	0.173500000	0.057700000	0.148100000
2864	2864	FF_337	FF_1471	139	1463	0.185500000	0.210200000	0.089500000	0.193500000
2865	2865	FF_798	FF_1471	667	1463	0.218800000	0.222000000	-0.015800000	0.237200000
2866	2866	FF_222	FF_1471	14	1463	0.239200000	0.162000000	0.090800000	0.121900000
2867	2867	FF_1484	FF_481	1476	301	0.178900000	0.170100000	-0.024900000	0.212400000
2868	2868	FF_235	FF_481	31	301	0.238700000	0.231100000	-0.015700000	0.241400000
2869	2869	FF_1222	FF_1472	1174	1464	0.188100000	0.247500000	0.120900000	0.217200000
2870	2870	FF_430	FF_482	238	302	0.175800000	0.250700000	0.085200000	0.241800000
2871	2871	FF_1025	FF_482	938	302	0.161400000	0.153500000	-0.017400000	0.200800000
2872	2872	FF_1190	FF_1473	1133	1465	0.253500000	0.243700000	0.079500000	0.201700000
2873	2873	FF_862	FF_1473	754	1465	0.229700000	0.243900000	0.086300000	0.202400000
2874	2874	FF_69	FF_483	7	303	0.248400000	0.223600000	0.073600000	0.186000000
2875	2875	FF_996	FF_483	908	303	0.223300000	0.184200000	-0.079300000	0.231500000
2876	2876	FF_197	FF_1474	1391	1466	0.154200000	0.189000000	0.209800000	0.131400000
2877	2877	FF_751	FF_1474	614	1466	0.243000000	0.224300000	0.027000000	0.207300000
2878	2878	FF_210	FF_484	1499	304	0.175300000	0.179200000	0.172700000	0.129400000
2879	2879	FF_93	FF_1475	288	1467	0.195600000	0.238500000	0.098400000	0.213200000
2880	2880	FF_546	FF_485	366	305	0.164300000	0.202200000	0.099700000	0.192900000
2881	2881	FF_518	FF_1476	338	1468	0.192300000	0.199500000	0.056700000	0.197000000
2882	2882	FF_221	FF_1476	13	1468	0.209900000	0.223300000	0.070100000	0.207700000
2883	2883	FF_929	FF_1476	836	1468	0.174200000	0.187800000	0.087800000	0.181300000
2884	2884	FF_218	FF_1476	10	1468	0.175000000	0.225000000	0.125000000	0.200400000
2885	2885	FF_975	FF_1476	884	1468	0.191100000	0.199300000	-0.032100000	0.236700000
2886	2886	FF_552	FF_1476	372	1468	0.182100000	0.225400000	0.043900000	0.233200000
2887	2887	FF_1498	FF_1476	1490	1468	0.245100000	0.196800000	0.007900000	0.192800000
2888	2888	FF_1250	FF_1476	1209	1468	0.170700000	0.158100000	0.117300000	0.135900000
2889	2889	FF_473	FF_1476	292	1468	0.227400000	0.232800000	0.014600000	0.233700000
2890	2890	FF_658	FF_1476	492	1468	0.210300000	0.172000000	-0.009300000	0.187100000
2891	2891	FF_64	FF_486	1218	306	0.176300000	0.232700000	0.219700000	0.157000000
2892	2892	FF_342	FF_1477	144	1469	0.175400000	0.217200000	0.099600000	0.204400000
2893	2893	FF_281	FF_1477	81	1469	0.213600000	0.246700000	0.106400000	0.211100000
2894	2894	FF_1094	FF_487	1024	307	0.204500000	0.228500000	0.023500000	0.234100000
2895	2895	FF_1022	FF_487	934	307	0.205000000	0.175100000	-0.007000000	0.196500000
2896	2896	FF_801	FF_487	670	307	0.233000000	0.184500000	-0.061000000	0.214700000
2897	2897	FF_84	FF_487	237	307	0.194300000	0.170700000	0.118700000	0.135000000
2898	2898	FF_1018	FF_487	930	307	0.153700000	0.227700000	0.044300000	0.249100000
2899	2899	FF_505	FF_487	325	307	0.193400000	0.162300000	0.131600000	0.121700000
2900	2900	FF_127	FF_487	647	307	0.253500000	0.213400000	0.014500000	0.198500000
2901	2901	FF_384	FF_487	189	307	0.238500000	0.189500000	0.000500000	0.188500000
2902	2902	FF_1144	FF_487	1082	307	0.200400000	0.251500000	0.052600000	0.246900000
2903	2903	FF_296	FF_487	97	307	0.223000000	0.230400000	0.049000000	0.217000000
2904	2904	FF_481	FF_1478	301	1470	0.158200000	0.248400000	0.188800000	0.199800000
2905	2905	FF_659	FF_488	494	308	0.159900000	0.200000000	0.036100000	0.215700000
2906	2906	FF_361	FF_1480	163	1472	0.249600000	0.193600000	-0.004600000	0.192500000
2907	2907	FF_186	FF_1480	1303	1472	0.194000000	0.161200000	0.156000000	0.109100000
2908	2908	FF_619	FF_1479	453	1471	0.226200000	0.235000000	0.041800000	0.219100000
2909	2909	FF_274	FF_1479	74	1471	0.167200000	0.244700000	0.139800000	0.214700000
2910	2910	FF_263	FF_489	62	309	0.208500000	0.157100000	0.084500000	0.133400000
2911	2911	FF_373	FF_489	178	309	0.216500000	0.164500000	0.036500000	0.158200000
2912	2912	FF_842	FF_490	726	310	0.202900000	0.210600000	0.019100000	0.220600000
2913	2913	FF_224	FF_490	16	310	0.151000000	0.188200000	0.127000000	0.172300000
2914	2914	FF_827	FF_490	700	310	0.208400000	0.163500000	0.047600000	0.153200000
2915	2915	FF_607	FF_490	441	310	0.183600000	0.151500000	0.065400000	0.140800000
2916	2916	FF_254	FF_490	51	310	0.231500000	0.169200000	0.051500000	0.149800000
2917	2917	FF_626	FF_490	460	310	0.251800000	0.234200000	-0.035800000	0.238600000
2918	2918	FF_935	FF_490	842	310	0.248900000	0.172200000	-0.009900000	0.174700000
2919	2919	FF_1363	FF_490	1337	310	0.226000000	0.248800000	0.021000000	0.244200000
2920	2920	FF_590	FF_490	422	310	0.215100000	0.247200000	0.140900000	0.191200000
2921	2921	FF_348	FF_490	150	310	0.234200000	0.209800000	0.028800000	0.200900000
2922	2922	FF_868	FF_500	762	320	0.201600000	0.152700000	0.048400000	0.145800000
2923	2923	FF_1096	FF_1481	1027	1473	0.178400000	0.196100000	0.038600000	0.208800000
2924	2924	FF_1011	FF_1481	923	1473	0.167900000	0.252400000	0.043100000	0.269700000
2925	2925	FF_707	FF_1481	556	1473	0.162300000	0.245600000	0.104700000	0.231500000
2926	2926	FF_632	FF_491	466	311	0.229600000	0.186600000	0.015400000	0.179500000
2927	2927	FF_572	FF_501	400	321	0.227400000	0.191900000	0.105600000	0.148100000
2928	2928	FF_346	FF_501	148	321	0.193300000	0.201200000	0.079700000	0.187600000
2929	2929	FF_1457	FF_501	1448	321	0.154400000	0.194500000	0.082600000	0.195600000
2930	2930	FF_375	FF_501	180	321	0.202000000	0.157100000	0.047000000	0.151400000
2931	2931	FF_72	FF_501	27	321	0.150800000	0.249800000	0.216200000	0.190800000
2932	2932	FF_1376	FF_501	1356	321	0.220000000	0.193000000	0.129000000	0.140900000
2933	2933	FF_1084	FF_501	1008	321	0.221300000	0.204400000	0.031700000	0.196400000
2934	2934	FF_87	FF_501	247	321	0.252900000	0.202200000	0.128100000	0.136300000
2935	2935	FF_1129	FF_501	1065	321	0.253500000	0.161300000	0.087500000	0.108800000
2936	2936	FF_562	FF_501	383	321	0.182600000	0.157100000	0.130400000	0.124700000
2937	2937	FF_1373	FF_1482	1353	1474	0.224700000	0.232500000	0.126300000	0.181200000
2938	2938	FF_39	FF_1482	757	1474	0.233300000	0.219100000	0.143700000	0.154100000
2939	2939	FF_562	FF_492	383	312	0.210500000	0.208900000	0.092500000	0.181200000
2940	2940	FF_1129	FF_492	1065	312	0.227300000	0.228300000	0.103700000	0.180500000
2941	2941	FF_324	FF_492	126	312	0.224400000	0.195600000	0.051600000	0.180000000
2942	2942	FF_1177	FF_502	1116	322	0.203700000	0.238800000	-0.058700000	0.283400000
2943	2943	FF_337	FF_1483	139	1475	0.192800000	0.248400000	0.093200000	0.228300000
2944	2944	FF_253	FF_1483	50	1475	0.186500000	0.169900000	0.159500000	0.122900000
2945	2945	FF_657	FF_1483	491	1475	0.163300000	0.194300000	0.088700000	0.185800000
2946	2946	FF_943	FF_1483	850	1475	0.166100000	0.173100000	0.103900000	0.163100000
2947	2947	FF_945	FF_1483	852	1475	0.220600000	0.235900000	0.038400000	0.230800000
2948	2948	FF_130	FF_1483	659	1475	0.227800000	0.152000000	0.114200000	0.104500000
2949	2949	FF_1393	FF_1483	1374	1475	0.237400000	0.215500000	0.048600000	0.195400000
2950	2950	FF_1158	FF_1483	1096	1475	0.241200000	0.227800000	0.095800000	0.186400000
2951	2951	FF_465	FF_1483	281	1475	0.239200000	0.198800000	0.029800000	0.187100000
2952	2952	FF_1052	FF_1483	971	1475	0.203400000	0.215500000	0.098600000	0.188500000
2953	2953	FF_542	FF_493	362	313	0.253800000	0.236400000	-0.068800000	0.259700000
2954	2954	FF_846	FF_503	730	323	0.170200000	0.177100000	-0.008200000	0.217600000
2955	2955	FF_235	FF_1484	31	1476	0.201300000	0.229400000	0.143700000	0.182400000
2956	2956	FF_1365	FF_1484	1339	1476	0.218800000	0.161200000	0.124200000	0.109900000
2957	2957	FF_1478	FF_1484	1470	1476	0.219000000	0.208200000	0.108000000	0.169500000
2958	2958	FF_1296	FF_494	1266	314	0.231900000	0.208800000	0.013100000	0.207800000
2959	2959	FF_769	FF_494	633	314	0.200500000	0.199200000	0.037500000	0.198000000
2960	2960	FF_606	FF_504	440	324	0.251500000	0.183800000	-0.051500000	0.198700000
2961	2961	FF_441	FF_1485	256	1477	0.228000000	0.182100000	0.046000000	0.168100000
2962	2962	FF_1460	FF_1485	1451	1477	0.210400000	0.152100000	0.079600000	0.130300000
2963	2963	FF_899	FF_1485	797	1477	0.159100000	0.249200000	0.115900000	0.237200000
2964	2964	FF_914	FF_1485	813	1477	0.155700000	0.158500000	0.091300000	0.155700000
2965	2965	FF_261	FF_1485	58	1477	0.156800000	0.150500000	0.201200000	0.098200000
2966	2966	FF_477	FF_1485	296	1477	0.196400000	0.203400000	0.104600000	0.177100000
2967	2967	FF_488	FF_1485	308	1477	0.160800000	0.237700000	0.178200000	0.195100000
2968	2968	FF_1444	FF_1485	1435	1477	0.252300000	0.230100000	0.033700000	0.211900000
2969	2969	FF_1072	FF_1485	996	1477	0.173100000	0.217500000	0.113900000	0.194100000
2970	2970	FF_1345	FF_1485	1319	1477	0.213200000	0.234900000	0.082800000	0.208900000
2971	2971	FF_296	FF_495	97	315	0.166200000	0.175900000	0.115800000	0.157800000
2972	2972	FF_32	FF_505	714	325	0.194600000	0.181100000	0.129400000	0.143100000
2973	2973	FF_506	FF_505	326	325	0.157000000	0.218900000	0.119000000	0.203900000
2974	2974	FF_1318	FF_505	1290	325	0.216600000	0.187000000	-0.035600000	0.214400000
2975	2975	FF_88	FF_1486	248	1478	0.156900000	0.157000000	0.277100000	0.068200000
2976	2976	FF_619	FF_1486	453	1478	0.242500000	0.174200000	0.076500000	0.134600000
2977	2977	FF_1479	FF_1486	1471	1478	0.214800000	0.161600000	0.112200000	0.122900000
2978	2978	FF_1272	FF_496	1240	316	0.162400000	0.207400000	0.107600000	0.192600000
2979	2979	FF_1297	FF_506	1267	326	0.199500000	0.159500000	-0.042500000	0.200300000
2980	2980	FF_467	FF_506	283	326	0.175200000	0.219000000	-0.011200000	0.257100000
2981	2981	FF_233	FF_1487	25	1479	0.229400000	0.238800000	0.114600000	0.194100000
2982	2982	FF_1417	FF_1487	1406	1479	0.198300000	0.182200000	0.029700000	0.187400000
2983	2983	FF_141	FF_1487	733	1479	0.175900000	0.251000000	0.177100000	0.199800000
2984	2984	FF_556	FF_1487	376	1479	0.151600000	0.220600000	0.128400000	0.203500000
2985	2985	FF_167	FF_497	995	317	0.213900000	0.185200000	0.065100000	0.162200000
2986	2986	FF_469	FF_507	285	327	0.172400000	0.186200000	0.029600000	0.204300000
2987	2987	FF_671	FF_1488	507	1480	0.202200000	0.245400000	0.085800000	0.222000000
2988	2988	FF_604	FF_498	438	318	0.197100000	0.250800000	0.050900000	0.240300000
2989	2989	FF_198	FF_508	1392	328	0.248900000	0.189300000	0.071100000	0.154000000
